,FOLDER,IN FILE,CLIP LENGTH,CHANNEL,OFFSET,DURATION,SAMPLE RATE,MANUAL ID,CONFIDENCE,Label
7609,./kaggletest/hadibi1/,XC293908.ogg,55.17061224489796,0,40.0,5.0,44100,no bird,1.0,264
7610,./kaggletest/hadibi1/,XC421463.ogg,29.910204081632653,0,20.0,5.0,44100,no bird,1.0,264
7611,./kaggletest/hadibi1/,XC146325.ogg,12.617142857142856,0,5.0,5.0,44100,no bird,1.0,264
7612,./kaggletest/hadibi1/,XC660390.ogg,37.92977324263038,0,20.0,5.0,44100,no bird,1.0,264
7613,./kaggletest/hadibi1/,XC367152.ogg,35.08199546485261,0,5.0,5.0,44100,no bird,1.0,264
7614,./kaggletest/hadibi1/,XC367152.ogg,35.08199546485261,0,15.0,5.0,44100,no bird,1.0,264
7615,./kaggletest/hadibi1/,XC367152.ogg,35.08199546485261,0,25.0,5.0,44100,no bird,1.0,264
7616,./kaggletest/hadibi1/,XC285675.ogg,64.00798185941044,0,0.0,5.0,44100,no bird,1.0,264
7617,./kaggletest/hamerk1/,XC532201.ogg,109.44,0,70.0,5.0,44100,no bird,1.0,264
7618,./kaggletest/hamerk1/,XC426329.ogg,23.92798185941043,0,0.0,5.0,44100,no bird,1.0,264
7619,./kaggletest/hamerk1/,XC605762.ogg,18.48,0,0.0,5.0,44100,no bird,1.0,264
7620,./kaggletest/hamerk1/,XC530964.ogg,27.610997732426306,0,20.0,5.0,44100,no bird,1.0,264
7621,./kaggletest/hamerk1/,XC608114.ogg,17.29299319727891,0,5.0,5.0,44100,no bird,1.0,264
7622,./kaggletest/hamerk1/,XC608114.ogg,17.29299319727891,0,10.0,5.0,44100,no bird,1.0,264
7623,./kaggletest/hartur1/,XC537880.ogg,69.43344671201814,0,20.0,5.0,44100,no bird,1.0,264
7624,./kaggletest/hartur1/,XC537880.ogg,69.43344671201814,0,35.0,5.0,44100,no bird,1.0,264
7625,./kaggletest/hartur1/,XC537880.ogg,69.43344671201814,0,45.0,5.0,44100,no bird,1.0,264
7626,./kaggletest/hartur1/,XC537880.ogg,69.43344671201814,0,55.0,5.0,44100,no bird,1.0,264
7627,./kaggletest/helgui/,XC282661.ogg,72.72489795918368,0,0.0,5.0,44100,no bird,1.0,264
7628,./kaggletest/helgui/,XC282661.ogg,72.72489795918368,0,15.0,5.0,44100,no bird,1.0,264
7629,./kaggletest/helgui/,XC118435.ogg,68.54530612244898,0,20.0,5.0,44100,no bird,1.0,264
7630,./kaggletest/helgui/,XC598028.ogg,26.46201814058957,0,10.0,5.0,44100,no bird,1.0,264
7631,./kaggletest/helgui/,XC598028.ogg,26.46201814058957,0,15.0,5.0,44100,no bird,1.0,264
7632,./kaggletest/helgui/,XC598028.ogg,26.46201814058957,0,20.0,5.0,44100,no bird,1.0,264
7633,./kaggletest/helgui/,XC320655.ogg,10.631836734693875,0,5.0,5.0,44100,no bird,1.0,264
7634,./kaggletest/helgui/,XC507927.ogg,33.75020408163265,0,20.0,5.0,44100,no bird,1.0,264
7635,./kaggletest/helgui/,XC633187.ogg,90.48814058956916,0,75.0,5.0,44100,no bird,1.0,264
7636,./kaggletest/helgui/,XC116214.ogg,68.64977324263039,0,45.0,5.0,44100,no bird,1.0,264
7637,./kaggletest/helgui/,XC447322.ogg,101.6419954648526,0,60.0,5.0,44100,no bird,1.0,264
7638,./kaggletest/helgui/,XC447322.ogg,101.6419954648526,0,85.0,5.0,44100,no bird,1.0,264
7639,./kaggletest/helgui/,XC393575.ogg,28.995895691609977,0,5.0,5.0,44100,no bird,1.0,264
7640,./kaggletest/helgui/,XC614777.ogg,20.923990929705216,0,5.0,5.0,44100,no bird,1.0,264
7641,./kaggletest/hipbab1/,XC344759.ogg,52.89795918367347,0,10.0,5.0,44100,no bird,1.0,264
7642,./kaggletest/hipbab1/,XC344759.ogg,52.89795918367347,0,30.0,5.0,44100,no bird,1.0,264
7643,./kaggletest/hoopoe/,XC457439.ogg,55.27507936507936,0,5.0,5.0,44100,no bird,1.0,264
7644,./kaggletest/hoopoe/,XC457439.ogg,55.27507936507936,0,10.0,5.0,44100,no bird,1.0,264
7645,./kaggletest/hoopoe/,XC457439.ogg,55.27507936507936,0,15.0,5.0,44100,no bird,1.0,264
7646,./kaggletest/hoopoe/,XC457439.ogg,55.27507936507936,0,20.0,5.0,44100,no bird,1.0,264
7647,./kaggletest/hoopoe/,XC457439.ogg,55.27507936507936,0,30.0,5.0,44100,no bird,1.0,264
7648,./kaggletest/hoopoe/,XC457439.ogg,55.27507936507936,0,35.0,5.0,44100,no bird,1.0,264
7649,./kaggletest/hoopoe/,XC457439.ogg,55.27507936507936,0,40.0,5.0,44100,no bird,1.0,264
7650,./kaggletest/hoopoe/,XC457439.ogg,55.27507936507936,0,45.0,5.0,44100,no bird,1.0,264
7651,./kaggletest/hoopoe/,XC457439.ogg,55.27507936507936,0,50.0,5.0,44100,no bird,1.0,264
7652,./kaggletest/hoopoe/,XC318439.ogg,502.9877324263039,0,175.0,5.0,44100,no bird,1.0,264
7653,./kaggletest/hoopoe/,XC318439.ogg,502.9877324263039,0,180.0,5.0,44100,no bird,1.0,264
7654,./kaggletest/hoopoe/,XC318439.ogg,502.9877324263039,0,185.0,5.0,44100,no bird,1.0,264
7655,./kaggletest/hoopoe/,XC318439.ogg,502.9877324263039,0,210.0,5.0,44100,no bird,1.0,264
7656,./kaggletest/hoopoe/,XC318439.ogg,502.9877324263039,0,290.0,5.0,44100,no bird,1.0,264
7657,./kaggletest/hoopoe/,XC318439.ogg,502.9877324263039,0,295.0,5.0,44100,no bird,1.0,264
7658,./kaggletest/hoopoe/,XC318439.ogg,502.9877324263039,0,400.0,5.0,44100,no bird,1.0,264
7659,./kaggletest/hoopoe/,XC318439.ogg,502.9877324263039,0,465.0,5.0,44100,no bird,1.0,264
7660,./kaggletest/hoopoe/,XC187389.ogg,17.345306122448978,0,10.0,5.0,44100,no bird,1.0,264
7661,./kaggletest/hoopoe/,XC170885.ogg,38.03399092970522,0,0.0,5.0,44100,no bird,1.0,264
7662,./kaggletest/hoopoe/,XC170885.ogg,38.03399092970522,0,20.0,5.0,44100,no bird,1.0,264
7663,./kaggletest/hoopoe/,XC170885.ogg,38.03399092970522,0,25.0,5.0,44100,no bird,1.0,264
7664,./kaggletest/hoopoe/,XC597972.ogg,35.47199546485261,0,0.0,5.0,44100,no bird,1.0,264
7665,./kaggletest/hoopoe/,XC597972.ogg,35.47199546485261,0,5.0,5.0,44100,no bird,1.0,264
7666,./kaggletest/hoopoe/,XC597972.ogg,35.47199546485261,0,10.0,5.0,44100,no bird,1.0,264
7667,./kaggletest/hoopoe/,XC597972.ogg,35.47199546485261,0,15.0,5.0,44100,no bird,1.0,264
7668,./kaggletest/hoopoe/,XC170884.ogg,28.31598639455782,0,0.0,5.0,44100,no bird,1.0,264
7669,./kaggletest/hoopoe/,XC170884.ogg,28.31598639455782,0,5.0,5.0,44100,no bird,1.0,264
7670,./kaggletest/hoopoe/,XC170884.ogg,28.31598639455782,0,10.0,5.0,44100,no bird,1.0,264
7671,./kaggletest/hoopoe/,XC170884.ogg,28.31598639455782,0,20.0,5.0,44100,no bird,1.0,264
7672,./kaggletest/hoopoe/,XC318438.ogg,871.7322448979592,0,675.0,5.0,44100,no bird,1.0,264
7673,./kaggletest/hoopoe/,XC376646.ogg,12.815986394557823,0,0.0,5.0,44100,no bird,1.0,264
7674,./kaggletest/hoopoe/,XC399124.ogg,46.55020408163265,0,0.0,5.0,44100,no bird,1.0,264
7675,./kaggletest/hoopoe/,XC399124.ogg,46.55020408163265,0,5.0,5.0,44100,no bird,1.0,264
7676,./kaggletest/hoopoe/,XC399124.ogg,46.55020408163265,0,20.0,5.0,44100,no bird,1.0,264
7677,./kaggletest/hoopoe/,XC399124.ogg,46.55020408163265,0,35.0,5.0,44100,no bird,1.0,264
7678,./kaggletest/hoopoe/,XC399124.ogg,46.55020408163265,0,40.0,5.0,44100,no bird,1.0,264
7679,./kaggletest/hoopoe/,XC349675.ogg,40.51498866213152,0,15.0,5.0,44100,no bird,1.0,264
7680,./kaggletest/hoopoe/,XC304013.ogg,16.665986394557823,0,10.0,5.0,44100,no bird,1.0,264
7681,./kaggletest/hoopoe/,XC370157.ogg,96.44399092970522,0,80.0,5.0,44100,no bird,1.0,264
7682,./kaggletest/hoopoe/,XC170879.ogg,17.86698412698413,0,0.0,5.0,44100,no bird,1.0,264
7683,./kaggletest/hoopoe/,XC181658.ogg,22.20408163265306,0,0.0,5.0,44100,no bird,1.0,264
7684,./kaggletest/hoopoe/,XC181658.ogg,22.20408163265306,0,10.0,5.0,44100,no bird,1.0,264
7685,./kaggletest/hoopoe/,XC181658.ogg,22.20408163265306,0,15.0,5.0,44100,no bird,1.0,264
7686,./kaggletest/hoopoe/,XC271739.ogg,110.57630385487528,0,0.0,5.0,44100,no bird,1.0,264
7687,./kaggletest/hoopoe/,XC271739.ogg,110.57630385487528,0,5.0,5.0,44100,no bird,1.0,264
7688,./kaggletest/hoopoe/,XC271739.ogg,110.57630385487528,0,10.0,5.0,44100,no bird,1.0,264
7689,./kaggletest/hoopoe/,XC271739.ogg,110.57630385487528,0,15.0,5.0,44100,no bird,1.0,264
7690,./kaggletest/hoopoe/,XC271739.ogg,110.57630385487528,0,20.0,5.0,44100,no bird,1.0,264
7691,./kaggletest/hoopoe/,XC271739.ogg,110.57630385487528,0,25.0,5.0,44100,no bird,1.0,264
7692,./kaggletest/hoopoe/,XC271739.ogg,110.57630385487528,0,45.0,5.0,44100,no bird,1.0,264
7693,./kaggletest/hoopoe/,XC271739.ogg,110.57630385487528,0,65.0,5.0,44100,no bird,1.0,264
7694,./kaggletest/hoopoe/,XC271739.ogg,110.57630385487528,0,70.0,5.0,44100,no bird,1.0,264
7695,./kaggletest/hoopoe/,XC271739.ogg,110.57630385487528,0,90.0,5.0,44100,no bird,1.0,264
7696,./kaggletest/hoopoe/,XC271739.ogg,110.57630385487528,0,95.0,5.0,44100,no bird,1.0,264
7697,./kaggletest/hoopoe/,XC271739.ogg,110.57630385487528,0,100.0,5.0,44100,no bird,1.0,264
7698,./kaggletest/hoopoe/,XC271739.ogg,110.57630385487528,0,105.0,5.0,44100,no bird,1.0,264
7699,./kaggletest/hoopoe/,XC306215.ogg,62.855986394557824,0,15.0,5.0,44100,no bird,1.0,264
7700,./kaggletest/hoopoe/,XC306215.ogg,62.855986394557824,0,20.0,5.0,44100,no bird,1.0,264
7701,./kaggletest/hoopoe/,XC306215.ogg,62.855986394557824,0,40.0,5.0,44100,no bird,1.0,264
7702,./kaggletest/hoopoe/,XC170878.ogg,49.736984126984126,0,0.0,5.0,44100,no bird,1.0,264
7703,./kaggletest/hoopoe/,XC170878.ogg,49.736984126984126,0,5.0,5.0,44100,no bird,1.0,264
7704,./kaggletest/hoopoe/,XC170878.ogg,49.736984126984126,0,30.0,5.0,44100,no bird,1.0,264
7705,./kaggletest/hoopoe/,XC170878.ogg,49.736984126984126,0,35.0,5.0,44100,no bird,1.0,264
7706,./kaggletest/hoopoe/,XC170878.ogg,49.736984126984126,0,40.0,5.0,44100,no bird,1.0,264
7707,./kaggletest/hoopoe/,XC449201.ogg,219.71589569161,0,120.0,5.0,44100,no bird,1.0,264
7708,./kaggletest/hoopoe/,XC449201.ogg,219.71589569161,0,125.0,5.0,44100,no bird,1.0,264
7709,./kaggletest/hoopoe/,XC710496.ogg,20.78399092970521,0,5.0,5.0,44100,no bird,1.0,264
7710,./kaggletest/hoopoe/,XC710496.ogg,20.78399092970521,0,15.0,5.0,44100,no bird,1.0,264
7711,./kaggletest/hoopoe/,XC278456.ogg,293.250612244898,0,0.0,5.0,44100,no bird,1.0,264
7712,./kaggletest/hoopoe/,XC278456.ogg,293.250612244898,0,10.0,5.0,44100,no bird,1.0,264
7713,./kaggletest/hoopoe/,XC278456.ogg,293.250612244898,0,20.0,5.0,44100,no bird,1.0,264
7714,./kaggletest/hoopoe/,XC278456.ogg,293.250612244898,0,25.0,5.0,44100,no bird,1.0,264
7715,./kaggletest/hoopoe/,XC278456.ogg,293.250612244898,0,110.0,5.0,44100,no bird,1.0,264
7716,./kaggletest/hoopoe/,XC278456.ogg,293.250612244898,0,115.0,5.0,44100,no bird,1.0,264
7717,./kaggletest/hoopoe/,XC278456.ogg,293.250612244898,0,135.0,5.0,44100,no bird,1.0,264
7718,./kaggletest/hoopoe/,XC278456.ogg,293.250612244898,0,220.0,5.0,44100,no bird,1.0,264
7719,./kaggletest/hoopoe/,XC278456.ogg,293.250612244898,0,230.0,5.0,44100,no bird,1.0,264
7720,./kaggletest/hoopoe/,XC399125.ogg,25.07755102040816,0,20.0,5.0,44100,no bird,1.0,264
7721,./kaggletest/hoopoe/,XC598504.ogg,120.04798185941044,0,90.0,5.0,44100,no bird,1.0,264
7722,./kaggletest/hoopoe/,XC598504.ogg,120.04798185941044,0,105.0,5.0,44100,no bird,1.0,264
7723,./kaggletest/hoopoe/,XC376682.ogg,201.52798185941043,0,0.0,5.0,44100,no bird,1.0,264
7724,./kaggletest/hoopoe/,XC376682.ogg,201.52798185941043,0,10.0,5.0,44100,no bird,1.0,264
7725,./kaggletest/hoopoe/,XC376682.ogg,201.52798185941043,0,15.0,5.0,44100,no bird,1.0,264
7726,./kaggletest/hoopoe/,XC376682.ogg,201.52798185941043,0,20.0,5.0,44100,no bird,1.0,264
7727,./kaggletest/hoopoe/,XC376682.ogg,201.52798185941043,0,25.0,5.0,44100,no bird,1.0,264
7728,./kaggletest/hoopoe/,XC376682.ogg,201.52798185941043,0,30.0,5.0,44100,no bird,1.0,264
7729,./kaggletest/hoopoe/,XC376682.ogg,201.52798185941043,0,35.0,5.0,44100,no bird,1.0,264
7730,./kaggletest/hoopoe/,XC376682.ogg,201.52798185941043,0,50.0,5.0,44100,no bird,1.0,264
7731,./kaggletest/hoopoe/,XC376682.ogg,201.52798185941043,0,55.0,5.0,44100,no bird,1.0,264
7732,./kaggletest/hoopoe/,XC376682.ogg,201.52798185941043,0,65.0,5.0,44100,no bird,1.0,264
7733,./kaggletest/hoopoe/,XC376682.ogg,201.52798185941043,0,75.0,5.0,44100,no bird,1.0,264
7734,./kaggletest/hoopoe/,XC376682.ogg,201.52798185941043,0,80.0,5.0,44100,no bird,1.0,264
7735,./kaggletest/hoopoe/,XC376682.ogg,201.52798185941043,0,90.0,5.0,44100,no bird,1.0,264
7736,./kaggletest/hoopoe/,XC376682.ogg,201.52798185941043,0,120.0,5.0,44100,no bird,1.0,264
7737,./kaggletest/hoopoe/,XC376682.ogg,201.52798185941043,0,125.0,5.0,44100,no bird,1.0,264
7738,./kaggletest/hoopoe/,XC376682.ogg,201.52798185941043,0,150.0,5.0,44100,no bird,1.0,264
7739,./kaggletest/hoopoe/,XC376682.ogg,201.52798185941043,0,155.0,5.0,44100,no bird,1.0,264
7740,./kaggletest/hoopoe/,XC376682.ogg,201.52798185941043,0,170.0,5.0,44100,no bird,1.0,264
7741,./kaggletest/hoopoe/,XC376682.ogg,201.52798185941043,0,175.0,5.0,44100,no bird,1.0,264
7742,./kaggletest/hoopoe/,XC376682.ogg,201.52798185941043,0,190.0,5.0,44100,no bird,1.0,264
7743,./kaggletest/hoopoe/,XC291958.ogg,77.81877551020408,0,0.0,5.0,44100,no bird,1.0,264
7744,./kaggletest/hoopoe/,XC291958.ogg,77.81877551020408,0,5.0,5.0,44100,no bird,1.0,264
7745,./kaggletest/hoopoe/,XC291958.ogg,77.81877551020408,0,10.0,5.0,44100,no bird,1.0,264
7746,./kaggletest/hoopoe/,XC291958.ogg,77.81877551020408,0,15.0,5.0,44100,no bird,1.0,264
7747,./kaggletest/hoopoe/,XC291958.ogg,77.81877551020408,0,20.0,5.0,44100,no bird,1.0,264
7748,./kaggletest/hoopoe/,XC291958.ogg,77.81877551020408,0,30.0,5.0,44100,no bird,1.0,264
7749,./kaggletest/hoopoe/,XC291958.ogg,77.81877551020408,0,35.0,5.0,44100,no bird,1.0,264
7750,./kaggletest/hoopoe/,XC291958.ogg,77.81877551020408,0,40.0,5.0,44100,no bird,1.0,264
7751,./kaggletest/hoopoe/,XC291958.ogg,77.81877551020408,0,45.0,5.0,44100,no bird,1.0,264
7752,./kaggletest/hoopoe/,XC291958.ogg,77.81877551020408,0,55.0,5.0,44100,no bird,1.0,264
7753,./kaggletest/hoopoe/,XC291958.ogg,77.81877551020408,0,60.0,5.0,44100,no bird,1.0,264
7754,./kaggletest/hoopoe/,XC291958.ogg,77.81877551020408,0,65.0,5.0,44100,no bird,1.0,264
7755,./kaggletest/hoopoe/,XC291958.ogg,77.81877551020408,0,70.0,5.0,44100,no bird,1.0,264
7756,./kaggletest/hoopoe/,XC567265.ogg,89.12897959183674,0,30.0,5.0,44100,no bird,1.0,264
7757,./kaggletest/hoopoe/,XC567265.ogg,89.12897959183674,0,60.0,5.0,44100,no bird,1.0,264
7758,./kaggletest/hoopoe/,XC567265.ogg,89.12897959183674,0,65.0,5.0,44100,no bird,1.0,264
7759,./kaggletest/hoopoe/,XC567265.ogg,89.12897959183674,0,70.0,5.0,44100,no bird,1.0,264
7760,./kaggletest/hoopoe/,XC567265.ogg,89.12897959183674,0,75.0,5.0,44100,no bird,1.0,264
7761,./kaggletest/hoopoe/,XC567265.ogg,89.12897959183674,0,80.0,5.0,44100,no bird,1.0,264
7762,./kaggletest/hoopoe/,XC441063.ogg,11.10201814058957,0,0.0,5.0,44100,no bird,1.0,264
7763,./kaggletest/hoopoe/,XC718540.ogg,58.44,0,15.0,5.0,44100,no bird,1.0,264
7764,./kaggletest/hoopoe/,XC718540.ogg,58.44,0,40.0,5.0,44100,no bird,1.0,264
7765,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,0.0,5.0,44100,no bird,1.0,264
7766,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,15.0,5.0,44100,no bird,1.0,264
7767,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,20.0,5.0,44100,no bird,1.0,264
7768,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,30.0,5.0,44100,no bird,1.0,264
7769,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,35.0,5.0,44100,no bird,1.0,264
7770,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,40.0,5.0,44100,no bird,1.0,264
7771,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,60.0,5.0,44100,no bird,1.0,264
7772,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,65.0,5.0,44100,no bird,1.0,264
7773,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,95.0,5.0,44100,no bird,1.0,264
7774,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,100.0,5.0,44100,no bird,1.0,264
7775,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,105.0,5.0,44100,no bird,1.0,264
7776,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,110.0,5.0,44100,no bird,1.0,264
7777,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,115.0,5.0,44100,no bird,1.0,264
7778,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,120.0,5.0,44100,no bird,1.0,264
7779,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,125.0,5.0,44100,no bird,1.0,264
7780,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,130.0,5.0,44100,no bird,1.0,264
7781,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,135.0,5.0,44100,no bird,1.0,264
7782,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,140.0,5.0,44100,no bird,1.0,264
7783,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,145.0,5.0,44100,no bird,1.0,264
7784,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,150.0,5.0,44100,no bird,1.0,264
7785,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,155.0,5.0,44100,no bird,1.0,264
7786,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,160.0,5.0,44100,no bird,1.0,264
7787,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,165.0,5.0,44100,no bird,1.0,264
7788,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,170.0,5.0,44100,no bird,1.0,264
7789,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,175.0,5.0,44100,no bird,1.0,264
7790,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,180.0,5.0,44100,no bird,1.0,264
7791,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,185.0,5.0,44100,no bird,1.0,264
7792,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,190.0,5.0,44100,no bird,1.0,264
7793,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,205.0,5.0,44100,no bird,1.0,264
7794,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,210.0,5.0,44100,no bird,1.0,264
7795,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,215.0,5.0,44100,no bird,1.0,264
7796,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,225.0,5.0,44100,no bird,1.0,264
7797,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,230.0,5.0,44100,no bird,1.0,264
7798,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,235.0,5.0,44100,no bird,1.0,264
7799,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,255.0,5.0,44100,no bird,1.0,264
7800,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,260.0,5.0,44100,no bird,1.0,264
7801,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,270.0,5.0,44100,no bird,1.0,264
7802,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,275.0,5.0,44100,no bird,1.0,264
7803,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,280.0,5.0,44100,no bird,1.0,264
7804,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,285.0,5.0,44100,no bird,1.0,264
7805,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,295.0,5.0,44100,no bird,1.0,264
7806,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,300.0,5.0,44100,no bird,1.0,264
7807,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,305.0,5.0,44100,no bird,1.0,264
7808,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,310.0,5.0,44100,no bird,1.0,264
7809,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,315.0,5.0,44100,no bird,1.0,264
7810,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,320.0,5.0,44100,no bird,1.0,264
7811,./kaggletest/hoopoe/,XC716753.ogg,333.0479818594104,0,325.0,5.0,44100,no bird,1.0,264
7812,./kaggletest/hoopoe/,XC441062.ogg,11.206530612244896,0,0.0,5.0,44100,no bird,1.0,264
7813,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,5.0,5.0,44100,no bird,1.0,264
7814,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,40.0,5.0,44100,no bird,1.0,264
7815,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,100.0,5.0,44100,no bird,1.0,264
7816,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,130.0,5.0,44100,no bird,1.0,264
7817,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,135.0,5.0,44100,no bird,1.0,264
7818,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,140.0,5.0,44100,no bird,1.0,264
7819,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,150.0,5.0,44100,no bird,1.0,264
7820,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,165.0,5.0,44100,no bird,1.0,264
7821,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,180.0,5.0,44100,no bird,1.0,264
7822,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,185.0,5.0,44100,no bird,1.0,264
7823,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,195.0,5.0,44100,no bird,1.0,264
7824,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,220.0,5.0,44100,no bird,1.0,264
7825,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,230.0,5.0,44100,no bird,1.0,264
7826,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,240.0,5.0,44100,no bird,1.0,264
7827,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,260.0,5.0,44100,no bird,1.0,264
7828,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,275.0,5.0,44100,no bird,1.0,264
7829,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,290.0,5.0,44100,no bird,1.0,264
7830,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,295.0,5.0,44100,no bird,1.0,264
7831,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,355.0,5.0,44100,no bird,1.0,264
7832,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,385.0,5.0,44100,no bird,1.0,264
7833,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,415.0,5.0,44100,no bird,1.0,264
7834,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,425.0,5.0,44100,no bird,1.0,264
7835,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,430.0,5.0,44100,no bird,1.0,264
7836,./kaggletest/hoopoe/,XC376683.ogg,480.5039909297052,0,445.0,5.0,44100,no bird,1.0,264
7837,./kaggletest/hoopoe/,XC367997.ogg,100.92,0,0.0,5.0,44100,no bird,1.0,264
7838,./kaggletest/hoopoe/,XC367997.ogg,100.92,0,5.0,5.0,44100,no bird,1.0,264
7839,./kaggletest/hoopoe/,XC367997.ogg,100.92,0,35.0,5.0,44100,no bird,1.0,264
7840,./kaggletest/hoopoe/,XC367997.ogg,100.92,0,40.0,5.0,44100,no bird,1.0,264
7841,./kaggletest/hoopoe/,XC367997.ogg,100.92,0,50.0,5.0,44100,no bird,1.0,264
7842,./kaggletest/hoopoe/,XC367997.ogg,100.92,0,65.0,5.0,44100,no bird,1.0,264
7843,./kaggletest/hoopoe/,XC367997.ogg,100.92,0,75.0,5.0,44100,no bird,1.0,264
7844,./kaggletest/hoopoe/,XC367997.ogg,100.92,0,85.0,5.0,44100,no bird,1.0,264
7845,./kaggletest/hoopoe/,XC367997.ogg,100.92,0,95.0,5.0,44100,no bird,1.0,264
7846,./kaggletest/hoopoe/,XC478795.ogg,163.92,0,80.0,5.0,44100,no bird,1.0,264
7847,./kaggletest/hoopoe/,XC478795.ogg,163.92,0,90.0,5.0,44100,no bird,1.0,264
7848,./kaggletest/hoopoe/,XC478795.ogg,163.92,0,95.0,5.0,44100,no bird,1.0,264
7849,./kaggletest/hoopoe/,XC478795.ogg,163.92,0,100.0,5.0,44100,no bird,1.0,264
7850,./kaggletest/hoopoe/,XC478795.ogg,163.92,0,150.0,5.0,44100,no bird,1.0,264
7851,./kaggletest/hoopoe/,XC478795.ogg,163.92,0,155.0,5.0,44100,no bird,1.0,264
7852,./kaggletest/hoopoe/,XC240247.ogg,268.24798185941046,0,125.0,5.0,44100,no bird,1.0,264
7853,./kaggletest/hoopoe/,XC655319.ogg,110.4239909297052,0,105.0,5.0,44100,no bird,1.0,264
7854,./kaggletest/hoopoe/,XC247298.ogg,31.21199546485261,0,15.0,5.0,44100,no bird,1.0,264
